Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Sub-Category,Product Name,Sales,Order Date Shamsi,Ship Date Shamsi,lag_1_sales,cat_Furniture,cat_Office Supplies,cat_Technology,order_month
8173,CA-2015-114125,2015-07-09,2015-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049.0,West,OFF-LA-10004559,Labels,Avery 49,2.88,1394/04/18,1394/04/22,10.368,False,True,False,7
9244,CA-2015-113271,2015-07-09,2015-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,West,FUR-BO-10004218,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,1394/04/18,1394/04/23,2.88,True,False,False,7
8174,CA-2015-114125,2015-07-09,2015-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049.0,West,OFF-BI-10003291,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904,1394/04/18,1394/04/22,119.833,False,True,False,7
9243,CA-2015-113271,2015-07-09,2015-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,West,OFF-BI-10002609,Binders,Avery Hidden Tab Dividers for Binding Systems,14.304,1394/04/18,1394/04/23,41.904,False,True,False,7
8175,CA-2015-114125,2015-07-09,2015-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049.0,West,OFF-ST-10001505,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.92,1394/04/18,1394/04/22,14.304,False,True,False,7
9246,CA-2015-113271,2015-07-09,2015-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,West,OFF-PA-10002365,Paper,Xerox 1967,32.4,1394/04/18,1394/04/23,23.92,False,True,False,7
9245,CA-2015-113271,2015-07-09,2015-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,West,OFF-AR-10003251,Art,Prang Drawing Pencil Set,5.56,1394/04/18,1394/04/23,32.4,False,True,False,7
1031,CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601.0,East,FUR-CH-10003379,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,854.94,1394/04/20,1394/04/24,5.56,True,False,False,7
6335,CA-2015-133305,2015-07-11,2015-07-15,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10001970,Paper,Xerox 1881,49.12,1394/04/20,1394/04/24,854.94,False,True,False,7
5802,CA-2015-123225,2015-07-11,2015-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-PA-10000552,Paper,Xerox 200,10.368,1394/04/20,1394/04/23,49.12,False,True,False,7
5801,CA-2015-123225,2015-07-11,2015-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907.0,Central,TEC-PH-10000895,Phones,Polycom VVX 310 VoIP phone,575.968,1394/04/20,1394/04/23,10.368,False,False,True,7
1030,CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601.0,East,TEC-PH-10003885,Phones,Cisco SPA508G,197.97,1394/04/20,1394/04/24,575.968,False,False,True,7
1032,CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601.0,East,FUR-FU-10000629,Furnishings,9-3/4 Diameter Round Wall Clock,124.11,1394/04/20,1394/04/24,197.97,True,False,False,7
6336,CA-2015-133305,2015-07-11,2015-07-15,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10002954,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,18.28,1394/04/20,1394/04/24,124.11,False,True,False,7
1029,CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601.0,East,OFF-PA-10000474,Paper,Easy-staple paper,177.2,1394/04/20,1394/04/24,18.28,False,True,False,7
1033,CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,7601.0,East,OFF-LA-10001175,Labels,Avery 514,14.4,1394/04/20,1394/04/24,177.2,False,True,False,7
2983,CA-2015-131310,2015-07-12,2015-07-18,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10003094,Binders,Self-Adhesive Ring Binder Labels,11.264,1394/04/21,1394/04/27,14.4,False,True,False,7
1221,CA-2015-110184,2015-07-12,2015-07-16,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90036.0,West,OFF-ST-10000107,Storage,Fellowes Super Stor/Drawer,249.75,1394/04/21,1394/04/25,11.264,False,True,False,7
2982,CA-2015-131310,2015-07-12,2015-07-18,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10001797,Chairs,"Safco Chair Connectors, 6/Carton",123.136,1394/04/21,1394/04/27,249.75,True,False,False,7
8317,CA-2015-161508,2015-07-12,2015-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573.0,Central,OFF-PA-10001804,Paper,Xerox 195,16.032,1394/04/21,1394/04/25,123.136,False,True,False,7
8316,CA-2015-161508,2015-07-12,2015-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573.0,Central,OFF-AR-10003158,Art,Fluorescent Highlighters by Dixon,22.288,1394/04/21,1394/04/25,16.032,False,True,False,7
339,CA-2015-129924,2015-07-12,2015-07-17,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122.0,West,FUR-TA-10004575,Tables,Hon 5100 Series Wood Tables,698.352,1394/04/21,1394/04/26,22.288,True,False,False,7
8314,CA-2015-161508,2015-07-12,2015-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573.0,Central,FUR-CH-10002126,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,1394/04/21,1394/04/25,698.352,True,False,False,7
7399,CA-2015-124807,2015-07-12,2015-07-15,Second Class,ME-17725,Max Engle,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001526,Paper,Xerox 1949,35.856,1394/04/21,1394/04/24,512.358,False,True,False,7
7400,CA-2015-124807,2015-07-12,2015-07-15,Second Class,ME-17725,Max Engle,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-AC-10002857,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",23.84,1394/04/21,1394/04/24,35.856,False,False,True,7
8315,CA-2015-161508,2015-07-12,2015-07-16,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573.0,Central,OFF-FA-10001561,Fasteners,Stockwell Push Pins,3.488,1394/04/21,1394/04/25,23.84,False,True,False,7
1222,CA-2015-110184,2015-07-12,2015-07-16,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90036.0,West,TEC-PH-10000439,Phones,GE DSL Phone Line Filter,255.936,1394/04/21,1394/04/25,3.488,False,False,True,7
338,CA-2015-129924,2015-07-12,2015-07-17,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10003314,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,1394/04/21,1394/04/26,255.936,False,True,False,7
4552,US-2015-165862,2015-07-13,2015-07-17,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049.0,West,FUR-TA-10002855,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,1394/04/22,1394/04/26,7.712,True,False,False,7
2208,US-2015-103905,2015-07-14,2015-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505.0,Central,TEC-PH-10001552,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272,1394/04/23,1394/04/29,351.216,False,False,True,7
7624,CA-2015-124464,2015-07-14,2015-07-20,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Newark,Delaware,19711.0,East,OFF-AP-10000576,Appliances,Belkin 7 Outlet SurgeMaster II,39.48,1394/04/23,1394/04/29,38.272,False,True,False,7
2996,US-2015-150532,2015-07-14,2015-07-21,Standard Class,PB-19150,Philip Brown,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-ST-10000760,Storage,Eldon Fold 'N Roll Cart System,55.92,1394/04/23,1394/04/30,39.48,False,True,False,7
6935,CA-2015-164182,2015-07-14,2015-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10001044,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",41.584,1394/04/23,1394/04/27,55.92,False,True,False,7
8053,CA-2015-109904,2015-07-14,2015-07-17,Second Class,BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10004999,Art,Newell 315,17.94,1394/04/23,1394/04/26,41.584,False,True,False,7
6934,CA-2015-164182,2015-07-14,2015-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001057,Furnishings,Tensor Track Tree Floor Lamp,31.984,1394/04/23,1394/04/27,17.94,True,False,False,7
6933,CA-2015-164182,2015-07-14,2015-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002583,Phones,iOttie HLCRIO102 Car Mount,23.988,1394/04/23,1394/04/27,31.984,False,False,True,7
6932,CA-2015-164182,2015-07-14,2015-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10002070,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,13.494,1394/04/23,1394/04/27,23.988,False,False,True,7
2207,US-2015-103905,2015-07-14,2015-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505.0,Central,OFF-BI-10001098,Binders,Acco D-Ring Binder w/DublLock,29.932,1394/04/23,1394/04/29,13.494,False,True,False,7
3271,CA-2015-115980,2015-07-15,2015-07-19,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-FA-10000304,Fasteners,Advantus Push Pins,6.54,1394/04/24,1394/04/28,29.932,False,True,False,7
3270,CA-2015-115980,2015-07-15,2015-07-19,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,TEC-AC-10003709,Accessories,Maxell 4.7GB DVD-R 5/Pack,2.97,1394/04/24,1394/04/28,6.54,False,False,True,7
2103,CA-2015-123295,2015-07-18,2015-07-18,Same Day,AH-10120,Adrian Hane,Home Office,United States,Tucson,Arizona,85705.0,West,FUR-CH-10002372,Chairs,Office Star - Ergonomically Designed Knee Chair,259.136,1394/04/27,1394/04/27,2.97,True,False,False,7
9030,CA-2015-138198,2015-07-18,2015-07-23,Standard Class,JL-15130,Jack Lebron,Consumer,United States,New Rochelle,New York,10801.0,East,OFF-BI-10002103,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,1394/04/27,1394/05/01,259.136,False,True,False,7
3357,US-2015-150434,2015-07-19,2015-07-24,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010.0,East,OFF-BI-10002160,Binders,Acco Hanging Data Binders,3.81,1394/04/28,1394/05/02,13.904,False,True,False,7
3354,US-2015-150434,2015-07-19,2015-07-24,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010.0,East,TEC-PH-10000895,Phones,Polycom VVX 310 VoIP phone,359.98,1394/04/28,1394/05/02,3.81,False,False,True,7
5589,CA-2015-168158,2015-07-19,2015-07-24,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405.0,West,OFF-BI-10001759,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,1394/04/28,1394/05/02,359.98,False,True,False,7
3356,US-2015-150434,2015-07-19,2015-07-24,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010.0,East,OFF-BI-10003694,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",20.88,1394/04/28,1394/05/02,6.096,False,True,False,7
3355,US-2015-150434,2015-07-19,2015-07-24,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Bristol,Connecticut,6010.0,East,FUR-TA-10004152,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",70.56,1394/04/28,1394/05/02,20.88,True,False,False,7
8133,CA-2015-127866,2015-07-20,2015-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503.0,West,OFF-ST-10001490,Storage,"Hot File 7-Pocket, Floor Stand",535.41,1394/04/29,1394/05/01,70.56,False,True,False,7
4396,CA-2015-142965,2015-07-20,2015-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-BI-10000977,Binders,Ibico Plastic Spiral Binding Combs,27.36,1394/04/29,1394/04/29,535.41,False,True,False,7
4395,CA-2015-142965,2015-07-20,2015-07-20,Same Day,SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503.0,East,OFF-ST-10002583,Storage,Fellowes Neat Ideas Storage Cubes,25.984,1394/04/29,1394/04/29,27.36,False,True,False,7
7229,CA-2015-157546,2015-07-20,2015-07-22,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10002498,Binders,Clear Mylar Reinforcing Strips,89.712,1394/04/29,1394/04/31,25.984,False,True,False,7
7230,CA-2015-157546,2015-07-20,2015-07-22,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10004569,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,1394/04/29,1394/04/31,89.712,False,True,False,7
8131,CA-2015-127866,2015-07-20,2015-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503.0,West,OFF-PA-10003971,Paper,Xerox 1965,11.96,1394/04/29,1394/05/01,22.83,False,True,False,7
3078,CA-2015-143903,2015-07-20,2015-07-24,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217.0,Central,FUR-CH-10002024,Chairs,HON 5400 Series Task Chairs for Big and Tall,981.372,1394/04/29,1394/05/02,11.96,True,False,False,7
5971,CA-2015-141726,2015-07-20,2015-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105.0,West,OFF-PA-10002230,Paper,Xerox 1897,19.92,1394/04/29,1394/04/31,981.372,False,True,False,7
3077,CA-2015-143903,2015-07-20,2015-07-24,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217.0,Central,FUR-FU-10003724,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,1394/04/29,1394/05/02,19.92,True,False,False,7
5970,CA-2015-141726,2015-07-20,2015-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105.0,West,OFF-BI-10001982,Binders,Wilson Jones Custom Binder Spines & Labels,8.704,1394/04/29,1394/04/31,16.74,False,True,False,7
8130,CA-2015-127866,2015-07-20,2015-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503.0,West,TEC-AC-10000023,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,1394/04/29,1394/05/01,8.704,False,False,True,7
3076,CA-2015-143903,2015-07-20,2015-07-24,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217.0,Central,OFF-ST-10003306,Storage,Letter Size Cart,342.864,1394/04/29,1394/05/02,41.94,False,True,False,7
5972,CA-2015-141726,2015-07-20,2015-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105.0,West,FUR-FU-10003577,Furnishings,Nu-Dell Leatherette Frames,43.02,1394/04/29,1394/04/31,342.864,True,False,False,7
5969,CA-2015-141726,2015-07-20,2015-07-22,First Class,CC-12145,Charles Crestani,Consumer,United States,San Diego,California,92105.0,West,OFF-PA-10000418,Paper,Xerox 189,104.85,1394/04/29,1394/04/31,43.02,False,True,False,7
8132,CA-2015-127866,2015-07-20,2015-07-23,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503.0,West,OFF-AR-10003481,Art,Newell 348,13.12,1394/04/29,1394/05/01,104.85,False,True,False,7
8024,CA-2015-129189,2015-07-21,2015-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217.0,Central,FUR-CH-10004997,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,1394/04/30,1394/05/03,13.12,True,False,False,7
8022,CA-2015-129189,2015-07-21,2015-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-AP-10000124,Appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,4.992,1394/04/30,1394/05/03,657.93,False,True,False,7
1873,CA-2015-116932,2015-07-21,2015-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122.0,West,FUR-TA-10004175,Tables,"Hon 30"" x 60"" Table with Locking Drawer",272.848,1394/04/30,1394/05/03,4.992,True,False,False,7
8025,CA-2015-129189,2015-07-21,2015-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-BI-10000494,Binders,Acco Economy Flexible Poly Round Ring Binder,1.044,1394/04/30,1394/05/03,272.848,False,True,False,7
8481,CA-2015-109890,2015-07-21,2015-07-27,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104.0,Central,TEC-PH-10004100,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,1394/04/30,1394/05/05,1.044,False,False,True,7
1872,CA-2015-116932,2015-07-21,2015-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122.0,West,FUR-CH-10001215,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,1394/04/30,1394/05/03,35.98,True,False,False,7
1871,CA-2015-116932,2015-07-21,2015-07-25,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122.0,West,OFF-AR-10002067,Art,Newell 334,99.2,1394/04/30,1394/05/03,801.568,False,True,False,7
8023,CA-2015-129189,2015-07-21,2015-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-EN-10003567,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,1394/04/30,1394/05/03,99.2,False,True,False,7
483,CA-2015-127691,2015-07-22,2015-07-27,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10002053,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,1394/04/31,1394/05/05,87.92,False,True,False,7
7167,CA-2015-117464,2015-07-22,2015-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10003190,Art,Newell 32,11.52,1394/04/31,1394/05/02,5.96,False,True,False,7
7168,CA-2015-117464,2015-07-22,2015-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122.0,West,FUR-CH-10000155,Chairs,Global Comet Stacking Armless Chair,717.72,1394/04/31,1394/05/02,11.52,True,False,False,7
9484,CA-2015-122679,2015-07-22,2015-07-28,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90008.0,West,OFF-AR-10004757,Art,Crayola Colored Pencils,19.68,1394/04/31,1394/05/06,717.72,False,True,False,7
7169,CA-2015-117464,2015-07-22,2015-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122.0,West,OFF-ST-10003058,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5,1394/04/31,1394/05/02,19.68,False,True,False,7
7170,CA-2015-117464,2015-07-22,2015-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122.0,West,FUR-TA-10004767,Tables,Safco Drafting Table,170.352,1394/04/31,1394/05/02,236.5,True,False,False,7
484,CA-2015-127691,2015-07-22,2015-07-27,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024.0,East,TEC-AC-10002567,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,1394/04/31,1394/05/05,170.352,False,False,True,7
9675,US-2015-164644,2015-07-22,2015-07-24,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095.0,Central,OFF-ST-10003123,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632,1394/04/31,1394/05/02,159.98,False,True,False,7
